acct_num,date,product_code,cc_cri,del_days,postal,balance,premium,auth_limit,tm_on_book_month
2237,2013-08-31,10010,d,0,T2j1n1,45000,YES,5000,1
2238,2014-06-30,10010,b,0,E2j1n1,2000,YES,5000,38
2239,2014-07-31,10010,e,0,B2j1n1,2000,NO,1500,1
2240,2014-01-31,10010,b,0,X2j1n1,3000,YES,7000,35
2241,2013-10-31,10010,a,0,P2j1n1,3000,NO,7000,35
2242,2014-03-31,10010,a,0,L2j1n1,1000,NO,1500,3
2243,2014-08-31,10010,d,0,E2j1n1,45000,YES,7000,10
2244,2013-10-31,10010,c,0,H2j1n1,1000,YES,5000,1
2245,2013-08-31,10010,c,0,Y2j1n1,1000,NO,5000,38
2246,2014-02-28,10010,b,95,M5B1n1,2000,YES,5000,5
2247,2014-07-31,10010,c,0,C2j1n1,3000,NO,5000,1
2248,2014-01-31,10010,a,0,N2j1n1,2000,YES,1500,10
2249,2013-08-31,10010,a,0,H2j1n1,2000,NO,7000,1
2250,2014-03-31,10010,e,0,M5B1n1,1000,YES,1500,10
2251,2014-04-30,10010,c,0,M5B1n1,3000,NO,1500,1
2252,2014-10-31,10010,c,0,R2j1n1,1000,YES,1500,3
2253,2014-11-30,10017,a,0,V2j1n1,3000,YES,5000,38
2254,2013-08-31,10010,c,0,H2j1n1,2000,NO,5000,5
2255,2014-03-31,10010,c,0,H2j1n1,3000,NO,5000,35
2256,2014-10-31,10010,c,0,B2j1n1,3000,YES,1500,1
2257,2014-10-31,10010,b,0,K2j1n1,3000,NO,1500,1
2258,2014-03-31,10010,c,0,R2j1n1,2000,NO,7000,1
2259,2014-01-31,10017,c,0,P2j1n1,1000,YES,1500,5
2260,2014-01-31,10010,a,0,K2j1n1,3000,YES,7000,5
2261,2014-02-28,10010,c,0,G2j1n1,45000,YES,7000,3
2262,2013-09-30,10010,c,0,S2j1n1,45000,NO,7000,1
2263,2014-01-31,10010,c,0,G2j1n1,45000,YES,1500,5
2264,2014-08-31,10010,a,0,P2j1n1,2000,YES,7000,3
2265,2014-09-30,10010,a,0,S2j1n1,45000,YES,7000,1
2266,2014-09-30,10010,c,0,M5A1n1,45000,YES,7000,5
2267,2013-08-31,10010,c,0,Y2j1n1,1000,NO,7000,38
2268,2013-08-31,10010,c,0,M5B1n1,2000,NO,5000,1
2269,2014-04-30,10010,c,0,M5A1n1,1000,YES,7000,1
2270,2014-02-28,10010,b,0,J2j1n1,1000,NO,1500,1
2271,2013-09-30,10010,b,0,X2j1n1,1000,NO,7000,10
2272,2014-06-30,10010,c,0,N2j1n1,3000,NO,1500,1
2273,2014-08-31,10010,c,0,H2j1n1,2000,YES,7000,5
2274,2014-06-30,10010,c,0,H2j1n1,3000,YES,5000,10
2275,2013-10-31,10010,b,0,N2j1n1,2000,NO,5000,3
2276,2014-05-31,10010,a,0,B2j1n1,1000,NO,1500,3
2277,2014-06-30,10010,e,0,R2j1n1,2000,YES,5000,38
2278,2014-03-31,10010,b,0,M5B1n1,1000,NO,7000,38
2279,2013-08-31,10017,c,0,B2j1n1,45000,NO,7000,1
2280,2014-11-30,10010,a,0,Y2j1n1,2000,YES,7000,35
2281,2014-03-31,10010,a,0,M5B1n1,2000,NO,1500,5
2282,2013-09-30,10017,b,40,M5B1n1,3000,YES,7000,38
2283,2014-06-30,10017,a,95,M5B1n1,3000,YES,5000,3
2284,2014-05-31,10010,c,0,A2j1n1,2000,YES,1500,38
2285,2014-08-31,10010,c,0,M5A1n1,1000,YES,1500,1
2286,2014-09-30,10010,d,0,M2j1n1,3000,YES,7000,35
2287,2014-12-31,10010,c,0,J2j1n1,2000,NO,1500,35
2288,2014-11-30,10010,e,0,E2j1n1,45000,YES,5000,1
2289,2014-07-31,10010,a,0,P2j1n1,3000,YES,5000,5
2290,2013-08-31,10010,e,0,V2j1n1,1000,NO,7000,10
2291,2014-10-31,10010,c,0,T2j1n1,45000,NO,5000,5
2292,2014-09-30,10010,e,0,M5A1n1,2000,NO,1500,5
2293,2014-01-31,10010,e,0,R2j1n1,45000,YES,5000,3
2294,2013-08-31,10010,a,0,M5A1n1,3000,YES,7000,3
2295,2013-09-30,10010,c,0,X2j1n1,1000,NO,1500,1
2296,2013-08-31,10017,b,0,L2j1n1,3000,NO,7000,5
2297,2013-08-31,10010,a,0,C2j1n1,1000,NO,5000,3
2298,2013-09-30,10010,b,0,T2j1n1,3000,YES,1500,38
2299,2014-08-31,10010,c,0,X2j1n1,2000,YES,7000,1
2300,2014-11-30,10010,c,0,B2j1n1,45000,NO,1500,38
2301,2014-10-31,10010,c,0,C2j1n1,45000,NO,1500,35
2302,2014-05-31,10010,c,0,X2j1n1,45000,YES,7000,5
2303,2014-03-31,10010,c,0,J2j1n1,2000,NO,7000,35
2304,2013-09-30,10010,c,0,E2j1n1,1000,NO,1500,35
2305,2014-03-31,10010,b,0,M5A1n1,3000,YES,5000,5
2306,2014-11-30,10010,d,0,H2j1n1,2000,YES,5000,35
2307,2014-01-31,10010,d,95,N2j1n1,3000,YES,5000,3
2308,2014-10-31,10010,c,0,L2j1n1,1000,NO,7000,35
2309,2014-04-30,10010,c,0,P2j1n1,3000,NO,7000,35
2310,2014-12-31,10010,d,0,T2j1n1,2000,YES,7000,10
2311,2014-12-31,10010,e,40,G2j1n1,2000,YES,7000,35
2312,2014-09-30,10010,b,0,M2j1n1,45000,YES,1500,38
2313,2013-08-31,10010,a,0,S2j1n1,1000,NO,5000,10
2314,2013-10-31,10010,c,0,X2j1n1,2000,NO,1500,10
2315,2014-06-30,10010,c,0,K2j1n1,45000,YES,5000,1
2316,2014-05-31,10010,a,0,C2j1n1,3000,YES,7000,38
2317,2013-09-30,10010,a,0,M5A1n1,1000,NO,5000,38
2318,2014-11-30,10010,c,0,A2j1n1,45000,YES,7000,38
2319,2013-10-31,10010,b,0,M5B1n1,3000,NO,5000,35
2320,2014-12-31,10010,a,0,E2j1n1,45000,NO,1500,35
2321,2013-08-31,10010,c,0,R2j1n1,3000,NO,7000,35
2322,2013-09-30,10010,a,0,T2j1n1,1000,YES,7000,10
2323,2014-09-30,10017,b,0,K2j1n1,2000,YES,7000,10
2324,2014-11-30,10010,a,0,M5B1n1,45000,YES,1500,38
2325,2014-02-28,10010,b,40,M2j1n1,45000,YES,5000,3
2326,2014-08-31,10017,b,0,J2j1n1,2000,NO,5000,38
2327,2014-02-28,10010,b,0,M5A1n1,3000,YES,5000,10
2328,2013-09-30,10010,a,0,G2j1n1,1000,YES,1500,1
2329,2014-02-28,10010,a,0,G2j1n1,1000,YES,5000,5
2330,2014-05-31,10010,b,0,Y2j1n1,1000,NO,7000,5
2331,2014-10-31,10010,c,0,C2j1n1,1000,NO,1500,3
2332,2013-08-31,10010,c,0,H2j1n1,3000,YES,7000,35
2333,2014-07-31,10010,e,0,N2j1n1,3000,YES,7000,35
2334,2013-09-30,10010,c,0,H2j1n1,2000,YES,7000,5
2335,2014-04-30,10010,c,0,X2j1n1,1000,NO,5000,35
2336,2014-03-31,10010,b,0,M5B1n1,45000,NO,1500,3
2337,2014-06-30,10010,d,95,T2j1n1,3000,NO,5000,38
2338,2014-06-30,10017,b,0,C2j1n1,2000,NO,7000,3
2339,2014-12-31,10010,c,0,C2j1n1,3000,YES,5000,35
2340,2014-12-31,10010,c,0,V2j1n1,3000,YES,1500,10
2341,2013-09-30,10010,b,0,K2j1n1,2000,YES,7000,3
2342,2013-10-31,10010,c,40,V2j1n1,45000,NO,5000,10
2343,2014-11-30,10010,a,0,B2j1n1,1000,YES,5000,38
2344,2014-02-28,10010,c,0,P2j1n1,1000,NO,7000,38
2345,2014-07-31,10010,b,0,G2j1n1,2000,NO,7000,38
2346,2014-10-31,10010,c,0,C2j1n1,1000,NO,1500,1
2347,2014-02-28,10010,a,0,M2j1n1,45000,NO,5000,3
2348,2014-09-30,10017,a,0,T2j1n1,2000,YES,5000,35
2349,2013-09-30,10010,b,0,X2j1n1,1000,NO,7000,10
2350,2014-09-30,10010,e,0,V2j1n1,1000,YES,1500,38
2351,2014-11-30,10010,e,0,Y2j1n1,45000,NO,7000,3
2352,2014-02-28,10010,e,0,C2j1n1,45000,NO,1500,5
2353,2014-04-30,10010,b,0,T2j1n1,3000,NO,1500,38
2354,2014-09-30,10010,c,0,L2j1n1,45000,YES,1500,35
2355,2013-10-31,10010,a,0,Y2j1n1,1000,NO,5000,5
2356,2013-08-31,10017,d,0,E2j1n1,1000,NO,7000,3
2357,2014-05-31,10010,d,0,E2j1n1,45000,YES,5000,1
2358,2014-10-31,10010,c,0,M5A1n1,1000,YES,5000,38
2359,2013-08-31,10010,d,0,H2j1n1,45000,NO,5000,1
2360,2014-05-31,10010,c,0,V2j1n1,2000,NO,7000,3
2361,2013-08-31,10010,d,0,M2j1n1,45000,NO,5000,1
2362,2014-12-31,10010,b,0,C2j1n1,45000,YES,1500,3
2363,2014-05-31,10010,b,0,R2j1n1,45000,YES,7000,1
2364,2014-10-31,10010,b,0,J2j1n1,1000,NO,5000,38
2365,2014-09-30,10017,a,0,T2j1n1,1000,NO,7000,38
2366,2013-08-31,10010,a,0,G2j1n1,3000,YES,7000,1
2367,2014-01-31,10010,b,0,R2j1n1,2000,YES,5000,35
2368,2014-02-28,10010,a,0,R2j1n1,1000,NO,5000,10
2369,2014-05-31,10010,c,0,C2j1n1,3000,YES,1500,10
2370,2014-10-31,10010,c,0,H2j1n1,45000,YES,5000,10
2371,2014-01-31,10010,a,0,J2j1n1,45000,NO,5000,1
2372,2014-05-31,10010,b,0,K2j1n1,1000,YES,7000,35
2373,2014-07-31,10010,a,0,L2j1n1,1000,NO,1500,3
2374,2014-08-31,10010,a,0,T2j1n1,45000,NO,5000,10
2375,2014-09-30,10010,c,0,P2j1n1,2000,YES,5000,35
2376,2014-07-31,10010,c,0,M2j1n1,45000,YES,5000,5
2377,2014-08-31,10010,b,0,A2j1n1,1000,NO,7000,3
2378,2014-09-30,10010,c,0,B2j1n1,2000,YES,7000,5
2379,2013-09-30,10010,c,0,B2j1n1,45000,YES,7000,5
2380,2014-02-28,10010,d,0,X2j1n1,3000,YES,7000,3
2381,2013-09-30,10010,c,0,K2j1n1,2000,YES,1500,38
2382,2014-02-28,10010,b,40,Y2j1n1,45000,NO,5000,10
2383,2014-10-31,10010,e,0,L2j1n1,1000,NO,1500,3
2384,2014-07-31,10010,c,0,A2j1n1,2000,NO,7000,1
2385,2013-08-31,10010,d,0,G2j1n1,2000,NO,1500,38
2386,2014-09-30,10010,b,0,M5B1n1,1000,NO,7000,35
2387,2013-10-31,10010,c,0,X2j1n1,45000,YES,5000,1
2388,2013-09-30,10010,c,0,X2j1n1,3000,NO,1500,35
2389,2014-06-30,10010,e,0,M2j1n1,45000,YES,1500,35
2390,2014-12-31,10010,a,0,T2j1n1,45000,YES,1500,1
2391,2013-08-31,10010,c,95,B2j1n1,1000,YES,7000,35
2392,2013-09-30,10010,b,0,V2j1n1,2000,NO,5000,35
2393,2014-01-31,10010,a,0,M5B1n1,2000,NO,7000,5
2394,2014-08-31,10010,a,0,V2j1n1,2000,YES,7000,3
2395,2014-04-30,10010,b,0,L2j1n1,1000,YES,1500,3
2396,2014-10-31,10010,e,0,M5B1n1,45000,YES,5000,5
2397,2014-07-31,10010,a,0,C2j1n1,45000,NO,5000,10
2398,2014-10-31,10010,b,0,Y2j1n1,1000,NO,7000,1
2399,2013-10-31,10010,c,0,Y2j1n1,2000,NO,1500,35
2400,2014-07-31,10010,c,0,S2j1n1,1000,NO,5000,35
2401,2014-10-31,10017,c,0,K2j1n1,1000,NO,1500,35
2402,2014-10-31,10017,a,0,N2j1n1,45000,NO,7000,38
2403,2014-06-30,10010,b,0,R2j1n1,2000,YES,1500,5
2404,2014-09-30,10010,b,0,R2j1n1,3000,NO,5000,3
2405,2014-09-30,10017,e,0,N2j1n1,3000,YES,1500,1
2406,2014-05-31,10010,c,0,E2j1n1,3000,YES,5000,1
2407,2014-12-31,10010,c,0,M2j1n1,45000,NO,1500,38
2408,2014-03-31,10017,e,0,M2j1n1,3000,YES,5000,38
2409,2014-03-31,10010,a,0,K2j1n1,2000,YES,7000,10
2410,2014-11-30,10017,d,40,M5B1n1,1000,YES,1500,5
2411,2013-09-30,10010,b,0,M5B1n1,3000,NO,1500,1
2412,2014-11-30,10010,a,95,M2j1n1,3000,YES,1500,38
2413,2014-11-30,10010,c,0,E2j1n1,1000,YES,1500,5
2414,2014-10-31,10017,a,0,M5A1n1,2000,YES,7000,38
2415,2014-01-31,10010,c,0,M5A1n1,3000,NO,5000,1
2416,2014-01-31,10010,c,0,J2j1n1,45000,YES,7000,10
2417,2014-04-30,10017,c,0,V2j1n1,45000,YES,7000,38
2418,2014-09-30,10010,c,0,E2j1n1,3000,NO,7000,1
2419,2014-04-30,10010,c,0,J2j1n1,3000,YES,5000,5
2420,2014-04-30,10010,c,0,L2j1n1,1000,NO,1500,1
2421,2014-12-31,10010,d,0,G2j1n1,3000,YES,5000,10
2422,2013-10-31,10010,c,0,X2j1n1,1000,YES,7000,1
2423,2014-08-31,10010,a,0,E2j1n1,3000,YES,1500,10
2424,2014-01-31,10010,b,0,L2j1n1,45000,YES,7000,3
2425,2013-10-31,10010,e,0,N2j1n1,2000,YES,7000,10
2426,2014-12-31,10010,d,0,G2j1n1,45000,YES,5000,3
2427,2014-11-30,10010,c,0,A2j1n1,2000,YES,1500,1
2428,2014-04-30,10010,d,0,M5A1n1,45000,YES,7000,38
2429,2014-04-30,10010,a,0,H2j1n1,3000,YES,1500,38
2430,2014-09-30,10010,c,0,S2j1n1,3000,NO,5000,1
2431,2014-11-30,10010,a,0,B2j1n1,2000,YES,1500,5
2432,2014-11-30,10010,a,0,H2j1n1,45000,YES,7000,5
2433,2014-02-28,10010,d,0,A2j1n1,3000,YES,1500,3
2434,2013-10-31,10010,c,0,X2j1n1,3000,NO,1500,10
2435,2014-11-30,10010,a,0,H2j1n1,1000,YES,7000,1
2436,2013-09-30,10010,a,0,Y2j1n1,2000,NO,7000,1
2437,2014-08-31,10010,c,0,H2j1n1,2000,YES,5000,10
2438,2014-06-30,10010,b,0,T2j1n1,2000,YES,5000,35
2439,2014-12-31,10017,b,0,A2j1n1,2000,NO,5000,35
2440,2014-12-31,10010,d,0,M5B1n1,1000,YES,5000,3
2441,2013-08-31,10010,b,0,A2j1n1,45000,YES,5000,38
2442,2013-10-31,10017,b,40,K2j1n1,1000,YES,5000,38
2443,2014-04-30,10010,e,0,N2j1n1,3000,YES,5000,38
2444,2013-09-30,10010,a,0,J2j1n1,1000,NO,5000,3
2445,2014-06-30,10010,d,0,J2j1n1,1000,YES,7000,35
2446,2014-05-31,10010,e,0,A2j1n1,2000,NO,1500,10
2447,2014-10-31,10010,e,0,N2j1n1,1000,NO,5000,3
2448,2013-09-30,10010,c,0,S2j1n1,2000,NO,5000,3
2449,2014-09-30,10010,b,0,M2j1n1,45000,YES,5000,3
2450,2013-08-31,10010,c,0,R2j1n1,45000,YES,1500,3
2451,2014-06-30,10010,c,0,C2j1n1,45000,NO,7000,5
2452,2014-01-31,10017,c,0,R2j1n1,2000,YES,5000,38
2453,2014-07-31,10010,c,0,T2j1n1,45000,NO,1500,1
2454,2014-04-30,10010,d,0,E2j1n1,1000,YES,5000,5
2455,2014-09-30,10010,c,0,G2j1n1,3000,NO,5000,35
2456,2014-04-30,10010,c,0,G2j1n1,1000,YES,1500,5
2457,2014-07-31,10010,c,0,E2j1n1,2000,YES,1500,38
2458,2014-03-31,10010,a,0,L2j1n1,1000,NO,5000,5
2459,2014-04-30,10017,c,0,J2j1n1,1000,YES,1500,3
2460,2014-05-31,10010,c,0,T2j1n1,45000,YES,1500,10
2461,2014-01-31,10010,d,0,C2j1n1,45000,NO,7000,1
2462,2014-01-31,10010,c,40,H2j1n1,2000,YES,5000,38
2463,2014-03-31,10017,b,0,A2j1n1,2000,YES,5000,38
2464,2014-06-30,10010,a,0,P2j1n1,2000,NO,7000,35
2465,2014-11-30,10010,a,0,L2j1n1,2000,YES,1500,38
2466,2014-07-31,10010,a,0,K2j1n1,2000,NO,1500,10
2467,2013-10-31,10017,b,0,S2j1n1,45000,NO,5000,35
2468,2014-07-31,10010,b,0,S2j1n1,2000,NO,5000,38
2469,2014-12-31,10010,c,0,Y2j1n1,3000,YES,5000,1
2470,2014-08-31,10010,b,0,E2j1n1,3000,NO,7000,3
2471,2014-12-31,10017,c,0,S2j1n1,3000,YES,7000,38
2472,2014-01-31,10010,c,0,G2j1n1,1000,NO,7000,10
2473,2014-11-30,10010,b,0,X2j1n1,3000,NO,5000,5
2474,2014-04-30,10010,e,0,H2j1n1,1000,NO,7000,10
2475,2014-02-28,10010,e,0,C2j1n1,1000,YES,7000,38
2476,2014-06-30,10010,a,0,K2j1n1,45000,YES,1500,5
2477,2013-09-30,10010,a,0,H2j1n1,3000,NO,1500,10
2478,2013-10-31,10010,c,0,P2j1n1,2000,NO,5000,38
2479,2014-03-31,10010,c,0,L2j1n1,1000,NO,1500,10
2480,2014-04-30,10010,a,0,C2j1n1,3000,NO,7000,10
2481,2014-03-31,10017,e,0,Y2j1n1,1000,YES,7000,3
2482,2014-10-31,10010,c,0,T2j1n1,45000,NO,7000,5
2483,2014-06-30,10010,b,0,N2j1n1,45000,YES,7000,3
2484,2014-03-31,10010,d,0,T2j1n1,45000,YES,1500,35
2485,2013-10-31,10010,e,0,M5B1n1,1000,NO,5000,10
2486,2014-05-31,10010,c,0,Y2j1n1,1000,NO,1500,3
2487,2014-08-31,10010,a,0,N2j1n1,3000,YES,7000,38
2488,2014-06-30,10010,a,0,M5A1n1,45000,YES,5000,1
2489,2014-07-31,10010,c,0,E2j1n1,45000,NO,5000,10
2490,2014-02-28,10010,e,0,E2j1n1,45000,YES,1500,10
2491,2014-09-30,10010,c,0,M5A1n1,45000,NO,5000,3
2492,2013-10-31,10010,d,0,V2j1n1,3000,NO,7000,10
2493,2013-08-31,10010,a,0,P2j1n1,45000,YES,1500,1
2494,2014-04-30,10017,c,0,L2j1n1,45000,NO,1500,3
2495,2014-08-31,10010,c,0,E2j1n1,3000,NO,5000,1
2496,2014-02-28,10010,c,0,A2j1n1,1000,NO,1500,5
2497,2013-09-30,10010,a,0,P2j1n1,2000,YES,1500,1
2498,2014-09-30,10010,c,0,H2j1n1,1000,NO,7000,1
2499,2014-06-30,10010,c,0,P2j1n1,3000,YES,1500,35
2500,2013-10-31,10010,a,0,N2j1n1,3000,NO,1500,1
2501,2013-08-31,10010,c,0,E2j1n1,3000,YES,1500,5
2502,2014-10-31,10010,a,0,E2j1n1,45000,YES,7000,3
2503,2014-10-31,10010,c,0,H2j1n1,2000,YES,7000,3
2504,2014-10-31,10010,d,0,Y2j1n1,3000,NO,7000,5
2505,2014-04-30,10010,c,0,T2j1n1,3000,NO,1500,5
2506,2014-06-30,10010,a,0,B2j1n1,2000,YES,1500,1
2507,2013-09-30,10010,c,0,M5B1n1,45000,NO,1500,5
2508,2013-08-31,10010,e,0,M5B1n1,1000,YES,1500,35
2509,2014-09-30,10010,b,0,H2j1n1,45000,YES,1500,35
2510,2014-04-30,10010,b,0,A2j1n1,45000,NO,5000,38
2511,2014-07-31,10010,c,0,E2j1n1,1000,YES,5000,35
2512,2014-03-31,10017,a,0,M5A1n1,45000,YES,1500,10
2513,2014-05-31,10010,a,0,A2j1n1,2000,NO,5000,38
2514,2014-01-31,10010,a,0,P2j1n1,45000,YES,1500,5
2515,2014-06-30,10010,b,0,C2j1n1,2000,YES,5000,3
2516,2013-09-30,10010,d,0,T2j1n1,1000,YES,5000,1
2517,2014-10-31,10010,d,0,X2j1n1,1000,YES,5000,10
2518,2014-06-30,10017,a,0,H2j1n1,1000,NO,7000,3
2519,2014-01-31,10010,c,0,K2j1n1,2000,YES,1500,38
2520,2014-04-30,10010,b,0,H2j1n1,45000,YES,7000,5
2521,2014-03-31,10010,e,0,H2j1n1,1000,NO,1500,38
2522,2014-05-31,10017,c,0,M2j1n1,2000,NO,5000,3
2523,2013-10-31,10010,e,0,C2j1n1,3000,YES,5000,1
2524,2014-12-31,10010,c,0,V2j1n1,45000,NO,5000,3
2525,2014-10-31,10010,a,0,N2j1n1,2000,YES,1500,38
2526,2014-11-30,10010,e,0,T2j1n1,3000,NO,1500,38
2527,2014-10-31,10010,b,0,J2j1n1,3000,YES,1500,35
2528,2014-06-30,10010,b,0,X2j1n1,45000,NO,7000,5
2529,2014-10-31,10010,c,0,L2j1n1,2000,NO,5000,3
2530,2014-02-28,10010,b,0,G2j1n1,3000,NO,1500,5
2531,2013-10-31,10010,c,0,V2j1n1,2000,YES,5000,35
2532,2014-04-30,10010,a,0,A2j1n1,3000,NO,5000,35
2533,2014-11-30,10010,c,0,H2j1n1,3000,NO,1500,1
2534,2013-09-30,10010,c,0,M5A1n1,1000,NO,1500,35
2535,2014-12-31,10010,c,0,C2j1n1,2000,YES,5000,35
2536,2014-02-28,10010,c,0,M5B1n1,3000,NO,7000,10
2537,2014-09-30,10010,b,0,H2j1n1,2000,YES,7000,3
2538,2014-05-31,10010,c,0,C2j1n1,3000,NO,1500,5
2539,2014-09-30,10017,c,0,Y2j1n1,3000,NO,7000,5
2540,2014-08-31,10010,b,0,M2j1n1,1000,NO,7000,10
2541,2014-10-31,10010,b,40,P2j1n1,2000,YES,7000,1
2542,2014-08-31,10010,b,0,B2j1n1,1000,NO,5000,1
2543,2014-01-31,10010,b,0,S2j1n1,3000,NO,5000,10
2544,2014-09-30,10010,b,0,A2j1n1,2000,NO,1500,1
2545,2014-08-31,10010,c,0,S2j1n1,2000,YES,7000,10
2546,2014-07-31,10010,c,0,M2j1n1,2000,YES,5000,1
2547,2014-12-31,10010,b,0,B2j1n1,1000,NO,7000,5
2548,2014-01-31,10010,b,0,M2j1n1,1000,NO,7000,1
2549,2014-12-31,10010,d,0,M2j1n1,2000,NO,1500,5
2550,2014-03-31,10017,d,0,L2j1n1,2000,NO,7000,3
2551,2014-02-28,10010,e,0,K2j1n1,45000,NO,1500,5
2552,2013-10-31,10010,a,0,B2j1n1,45000,YES,7000,3
2553,2014-12-31,10017,b,0,R2j1n1,3000,NO,1500,35
2554,2014-06-30,10010,c,0,V2j1n1,1000,YES,7000,5
2555,2014-04-30,10010,e,0,K2j1n1,1000,YES,1500,38
2556,2014-04-30,10010,a,0,V2j1n1,1000,YES,5000,35
2557,2014-11-30,10010,a,0,E2j1n1,3000,YES,7000,10
2558,2014-07-31,10010,c,0,G2j1n1,3000,YES,7000,10
2559,2014-05-31,10010,c,0,T2j1n1,3000,NO,1500,5
2560,2014-08-31,10010,b,0,K2j1n1,2000,YES,1500,3
2561,2014-11-30,10010,a,40,H2j1n1,2000,NO,5000,10
2562,2014-04-30,10010,c,0,P2j1n1,2000,YES,7000,5
2563,2014-06-30,10010,a,0,M5B1n1,45000,YES,7000,5
2564,2014-02-28,10010,c,0,B2j1n1,2000,NO,1500,10
2565,2014-09-30,10010,c,0,C2j1n1,2000,NO,1500,5
2566,2014-05-31,10010,c,0,N2j1n1,45000,NO,5000,35
2567,2014-11-30,10010,b,0,J2j1n1,45000,NO,7000,5
2568,2014-03-31,10010,e,0,M5B1n1,2000,YES,1500,38
2569,2014-03-31,10010,b,0,H2j1n1,3000,NO,7000,3
2570,2014-10-31,10010,c,0,J2j1n1,3000,NO,1500,3
2571,2014-10-31,10010,c,0,N2j1n1,3000,YES,5000,3
2572,2014-11-30,10010,e,0,R2j1n1,2000,NO,5000,3
2573,2014-05-31,10010,c,0,A2j1n1,2000,YES,1500,3
2574,2014-07-31,10010,d,0,G2j1n1,3000,YES,7000,38
2575,2014-12-31,10010,a,0,G2j1n1,1000,NO,7000,3
2576,2014-07-31,10010,d,0,J2j1n1,45000,NO,7000,3
2577,2014-11-30,10010,e,0,C2j1n1,1000,NO,7000,1
2578,2014-10-31,10010,c,0,E2j1n1,45000,NO,7000,1
2579,2014-06-30,10017,c,0,E2j1n1,45000,YES,1500,5
2580,2014-11-30,10010,c,0,C2j1n1,1000,NO,5000,5
2581,2014-09-30,10010,c,0,X2j1n1,45000,NO,5000,5
2582,2014-10-31,10010,c,0,X2j1n1,45000,YES,5000,35
2583,2014-10-31,10010,c,0,P2j1n1,2000,YES,1500,3
2584,2013-09-30,10010,b,0,M2j1n1,3000,YES,5000,35
2585,2014-04-30,10010,e,0,G2j1n1,1000,YES,5000,38
2586,2014-04-30,10010,a,0,M5A1n1,3000,YES,5000,3
2587,2014-11-30,10010,d,0,M5A1n1,2000,YES,1500,35
2588,2014-04-30,10010,a,0,M5A1n1,45000,NO,1500,10
2589,2014-06-30,10010,a,0,A2j1n1,2000,YES,5000,1
2590,2014-03-31,10010,c,0,A2j1n1,45000,YES,7000,35
2591,2014-12-31,10010,d,0,N2j1n1,2000,YES,7000,5
2592,2014-10-31,10010,b,0,J2j1n1,3000,NO,7000,38
2593,2014-06-30,10010,b,0,C2j1n1,45000,NO,5000,3
2594,2014-01-31,10010,d,0,B2j1n1,3000,NO,1500,3
2595,2014-11-30,10010,a,0,M2j1n1,2000,NO,5000,3
2596,2014-10-31,10010,e,0,G2j1n1,2000,YES,5000,38
2597,2014-12-31,10010,c,0,P2j1n1,45000,YES,7000,10
2598,2013-10-31,10010,c,0,X2j1n1,1000,YES,5000,38
2599,2014-08-31,10010,e,0,P2j1n1,2000,YES,7000,38
2600,2014-08-31,10010,b,40,N2j1n1,3000,NO,1500,10
2601,2014-06-30,10010,c,0,A2j1n1,2000,YES,5000,5
2602,2014-08-31,10010,c,0,S2j1n1,1000,NO,1500,5
2603,2013-08-31,10010,a,0,M2j1n1,1000,NO,5000,3
2604,2013-10-31,10010,c,0,L2j1n1,1000,NO,5000,1
2605,2014-04-30,10010,c,0,H2j1n1,3000,YES,7000,10
2606,2014-06-30,10010,a,0,K2j1n1,3000,NO,5000,3
2607,2014-03-31,10010,c,0,S2j1n1,1000,NO,5000,5
2608,2014-11-30,10010,a,0,Y2j1n1,2000,NO,7000,1
2609,2014-09-30,10010,d,0,X2j1n1,1000,NO,5000,38
2610,2014-02-28,10010,d,0,M5A1n1,3000,YES,5000,1
2611,2014-06-30,10010,c,0,L2j1n1,1000,YES,1500,3
2612,2014-04-30,10017,b,0,V2j1n1,1000,YES,5000,1
2613,2013-10-31,10010,c,0,X2j1n1,2000,YES,7000,10
2614,2014-04-30,10010,c,0,Y2j1n1,1000,YES,5000,3
2615,2014-05-31,10010,a,0,X2j1n1,1000,YES,5000,10
2616,2013-08-31,10010,c,0,A2j1n1,2000,YES,5000,1
2617,2013-08-31,10010,c,0,R2j1n1,1000,NO,7000,38
2618,2014-09-30,10010,b,0,A2j1n1,45000,YES,7000,1
2619,2014-03-31,10010,c,0,G2j1n1,3000,NO,7000,38
2620,2014-05-31,10010,c,0,C2j1n1,2000,YES,1500,38
2621,2014-08-31,10017,e,0,P2j1n1,45000,YES,7000,38
2622,2014-04-30,10010,b,0,E2j1n1,1000,NO,5000,1
2623,2013-08-31,10010,c,0,H2j1n1,45000,NO,5000,35
2624,2014-02-28,10010,a,0,P2j1n1,45000,NO,1500,35
2625,2014-11-30,10010,a,0,C2j1n1,45000,YES,7000,5
2626,2014-02-28,10017,e,0,Y2j1n1,3000,YES,5000,3
2627,2014-02-28,10010,c,0,C2j1n1,45000,YES,7000,3
2628,2013-08-31,10010,a,0,K2j1n1,2000,YES,1500,1
2629,2014-02-28,10010,c,0,E2j1n1,3000,YES,1500,1
2630,2014-12-31,10010,c,0,S2j1n1,3000,YES,1500,10
2631,2013-09-30,10010,c,0,B2j1n1,45000,YES,7000,35
2632,2014-10-31,10010,a,0,N2j1n1,3000,NO,5000,5
2633,2014-03-31,10010,b,0,S2j1n1,2000,NO,7000,38
2634,2014-08-31,10010,c,0,T2j1n1,45000,NO,1500,5
